0,1,2,3,4,5,6,7,8
1.0,0.03281766706300082,-0.382281954432367,3.6785165274978606,2.9052942065267353,1.0,,,
0.0,-0.17233305182016578,-1.6325942935046402,1.334709269304322,0.8701651048062309,0.0,0.031991525166909465,0.4489910544204345,0.17886174875279906
0.0,2.383871935341746,1.4431193105044096,-0.14374205746279675,0.44526006366796195,1.0,,,
1.0,-1.4023550521999821,-0.8995512980518914,-1.2583491560199853,0.8331560436306722,0.0,,-3.3861487348255115,-1.1899480222163388
0.0,2.0848844762922214,0.8324088960516594,1.8822520374274352,2.0289132688425955,0.0,,,
1.0,2.539625653840975,-0.010622109895711718,-0.40991265530326404,0.4954346354954018,1.0,,,
0.0,1.5837979858517124,1.5442349469264125,0.20531308728263142,1.3406252709828843,0.0,,,
0.0,1.471032472533748,1.8916135680720478,0.1706027970554839,0.792041839774587,1.0,,,
0.0,0.3706994175436352,-1.031280988533717,-2.059065263754205,-1.0617583578911738,0.0,,-4.799210115333169,-1.6910958122407154
0.0,0.49785885472283753,-2.3952970314313213,-0.38856823507435484,0.028234390490903594,0.0,1.0195069000257344,-2.747022646666272,-1.0097063434611737
1.0,1.6464365112623485,0.5644410422286963,-0.9061996869973787,-0.31647047968679154,0.0,0.22260472095625822,,0.46729507076612253
0.0,0.15349378158561244,1.141570210049065,1.8716509184696224,1.659090741311752,0.0,,,
1.0,0.8929822719428604,0.04820971214902736,-0.08719204661580751,0.8077594330309371,0.0,0.5678279025747353,1.850552850993687,0.7613728661429131
0.0,-1.183907953284181,-0.35711352891989073,-1.3397747263762807,-0.5013568216737027,0.0,,-4.323140119618495,-1.5125448171909939
0.0,0.5277372391485036,0.6323504561324855,0.12037931098384456,0.5864705740341736,0.0,0.6970911857465426,2.0471396677072473,0.8349198678595104
0.0,2.1724155346611322,0.17194427708009313,0.682084482683211,0.6911353269676834,0.0,,,
1.0,1.2548465929272399,0.851725874668934,-0.5978725600195011,-0.6832679764925073,1.0,,,0.8459804263264726
0.0,0.1477989863468801,0.612903953247866,1.8124754356566006,2.2002821954606144,0.0,,,
1.0,0.182835101835567,0.7772095514771824,-0.050325121475419385,1.119046104503235,0.0,0.841571319213509,2.2139885363007354,0.9268146119715504
1.0,1.095430596761348,-0.11338532705427143,0.13640238998958806,1.4898023688415494,1.0,,,
1.0,0.23044916407672011,0.02239773117939997,-1.0017499197416646,0.6626639008970236,0.0,0.008347917177811186,-0.08845223716517352,-0.01999305795012627
0.0,0.7600331370678551,0.27426518578254283,-1.666854561030206,-1.511878148636971,1.0,0.26194601314573934,-1.334331449704377,-0.5118066169421214
0.0,-0.6927287353974765,-1.055121037093675,-0.25042693811904065,0.3669086126890574,1.0,0.07972513501451035,-0.7447212184533931,-0.28235639715528027
1.0,-0.05121908428040367,-1.640146423955859,0.6054786147585788,1.54971451762523,0.0,0.050932146630618555,0.5294235341150368,
1.0,0.5677448158219301,0.07837601758853852,0.6338659025372387,1.0871302956342086,0.0,,2.5521225075343805,
0.0,-0.2396788827627171,0.952667282736702,-0.8881949463209522,0.22943630584810493,0.0,0.0005881733631102545,0.06297873383409221,0.02425228572960176
1.0,-0.6269576767255063,0.3673040438561354,0.6196535928165504,1.311477004100227,1.0,,,
0.0,2.247509307045815,0.11330325846925421,-0.7841670379537798,0.45465040852103134,0.0,,,0.9084231590998273
0.0,1.541670014521557,-0.07800888958337182,-0.3469306760235123,-0.07976501646897971,0.0,,,0.4637450394532073
1.0,1.447755655590224,1.3074403609232161,-0.1829435368644624,-0.27460328981565074,1.0,,,
1.0,0.5291615418009332,-0.6395310586190401,-0.6149894272755262,-0.03810843228311911,0.0,0.12502891164475896,-0.8997649076043566,-0.3232856958178214
1.0,1.902899176519733,0.047307438135874624,-0.06843753413024063,0.4439757199429778,1.0,,,
0.0,0.30263446674434175,-0.3022086365509149,-0.8479280478975452,0.351169700836523,1.0,0.050736186712986235,0.5752394713496496,0.22524694606805712
0.0,-0.23046050266743257,-0.6031896893754454,0.6370194184312257,0.46631391303320546,1.0,0.3224190549062743,1.4125313894086884,
0.0,-1.055263085388307,-2.3144453814056125,0.05570701071220122,0.4690888042546636,0.0,,-3.509590974861027,-1.2722836159068969
0.0,1.278656023618137,-1.2135746156622762,0.0942318590057836,0.4051031355572685,0.0,0.0637131750864783,0.6384670560246277,0.2524146887296346
1.0,1.2608354387690688,0.3581939497030803,-0.0866488746408733,0.09527584477214779,1.0,,,
0.0,0.7325848503176446,-0.39528169379465916,-0.928721433957939,0.7135323293523895,1.0,,,
0.0,0.6210825563593432,-1.4877112764099687,-0.24164917755173054,1.104519916346384,1.0,0.19849963198223525,1.0964042941963263,
1.0,-0.8047064776659656,-0.6545426095697731,1.9286613407268485,1.0570932839055582,0.0,0.5098256321608643,,
0.0,1.1603037902159126,0.4815691327708727,0.1251861491956904,0.9572325515115567,0.0,,2.8715960284503703,
1.0,-1.2439448006831202,-0.5608148180811945,-0.01615277839174128,0.6097580985857781,0.0,0.29499568054021924,,-0.5207743796500798
0.0,0.7396538923291388,0.24036634247437444,-0.03514440569619184,0.7087971078681031,0.0,0.5469268364969854,1.8267545301760575,0.7395450199257549
0.0,1.0059535122294316,0.10062827601212593,1.0401055206095025,1.3976158510561336,0.0,,,
1.0,0.4712533415011679,-0.3263940497159398,-0.9560029333668237,-0.04854922113623805,0.0,0.154218939645708,,-0.3664066547751951
0.0,0.9089608311394961,-1.6875895967243006,-1.3480336579179648,-0.3931959741859644,0.0,1.2699372688804864,-3.0944066590435746,-1.1269149341811415
1.0,2.24975497310682,1.369888918251021,0.4194645170981098,1.1782793251454668,0.0,,,
0.0,0.34553492775450934,0.012534367135245472,0.43877795420567406,0.7705114326909777,0.0,,1.739011564183426,
0.0,-0.4494220411122416,-0.5491636707035237,0.4826168084682125,-0.25049059224972936,1.0,0.010908233439335203,0.26972484012941833,0.10444248866881323
0.0,0.9716124214369894,-0.5288657004881298,-0.0133429859243329,0.10066295610683057,0.0,0.05619413940938916,0.6085749089625421,0.23705303079562
0.0,-0.5563931257332564,-1.6072410696079842,0.44083395086570437,1.746679654462286,0.0,0.00011404524426321672,,
1.0,1.9749495436067328,1.9581348903675153,-0.15061690306252054,0.5018168643699098,1.0,,,
0.0,0.0027279269275423124,-0.10808962124868049,0.21451942508917005,1.4208178220796976,1.0,1.2801552596014352,2.682555256499888,
1.0,0.9080592545979416,-1.5850638832622839,-1.3237293856393526,-0.035828728807654864,1.0,0.2045301063941743,-1.1911683490490867,-0.43186310100153025
0.0,0.11922643111150166,-1.1041435115027092,-0.5046297187787453,0.6220871614558213,0.0,0.15049724461262648,-1.0369695581093583,-0.3879397435332276
0.0,0.4388601629212233,0.03236462224563863,-1.0293077460829707,0.35589528467230913,0.0,0.008175971284973493,-0.23728792152217568,-0.09042107765877105
0.0,-0.42381574772213504,-0.41624120437208206,-0.08549406526974576,0.26776319686662287,0.0,0.08653696335892816,,-0.29417165628069636
1.0,0.797851774917637,-0.37779308809916284,0.43026373940657875,0.520916460981125,0.0,0.3890777796662552,1.5461864945035435,0.6327481238728816
1.0,-0.30312458294523426,-2.2388689581981738,1.450055803949155,1.6780821941484532,0.0,0.0631684988977204,0.6449043455885279,
1.0,0.09444242400418235,-1.4305727732938183,-0.14690888383063527,0.9327579692065875,0.0,0.06108760182852404,-0.6355365650932351,-0.2244447703224536
0.0,0.9571289449864812,-1.966886773414758,0.06294667247289057,0.7056296299194087,0.0,0.011633705700208608,-0.27593424204571637,-0.10785965742671617
0.0,0.6037749927080464,-0.05820569510905699,-0.6319430730533477,0.028927198529147158,0.0,0.0006600218400848535,,-0.0256908902158886
0.0,1.3788666518435806,-0.004815200255519125,0.2762254653777696,1.0393428352757579,0.0,,,
0.0,0.5451534476953006,0.015829893093090186,1.6057668052837333,1.877932337816854,0.0,,,
0.0,0.7815179983285122,-1.135705884031258,0.18730150399843032,0.3746821051345598,1.0,0.2917541019072775,1.335558529081862,
0.0,0.7386672284402701,-0.5187415343341686,-0.16015814157899935,0.2599802076994313,1.0,0.34834683012459045,,
1.0,1.2665680687686838,-0.6735922150477449,-0.2891159378578876,-1.1334478912650416,0.0,0.14874286542535764,,-0.3459644618508346
1.0,1.1231396351139744,-0.1325537700370487,-1.060591808508602,-1.2702691323203141,1.0,0.029453377406340096,-0.37042725149074496,-0.12166394548585169
0.0,2.653993197788843,1.558620701506882,0.8289821509009399,0.36553998783534025,0.0,,,
0.0,1.7988955435976108,-0.18793769723437953,-1.3900360453988632,0.5766381638700206,1.0,,,
0.0,2.0130406240351,0.29573996048489665,-0.1497077831067079,0.539361368981757,0.0,,,
0.0,0.7249324659130159,-0.46283381095791615,-0.02638588090378659,1.719598023440367,0.0,0.7646480629575101,,0.8744415720661444
0.0,1.2464306551036135,0.08504973719503067,-0.792022621216018,0.008327088584403564,0.0,0.06001365049608551,,0.2449768366521323
0.0,-1.525281732155079,-1.8018578050643157,0.039195067162419016,0.4529772638290187,0.0,,-3.5111213219285697,-1.2678358774216751
0.0,1.0229598497086532,-0.12298983301409591,-1.2616904516036516,-0.9918259491275782,1.0,0.024999009133081108,,-0.15811074958104918
1.0,0.2594530669430148,-0.3247942993395466,1.6163030384015473,0.7153319485400691,0.0,1.0576628521199338,,
0.0,0.10333961937658243,-2.0845972524085945,-1.7070450614999129,0.04827488892024667,0.0,,-4.581007934193483,-1.6278699226674203
0.0,-0.854879433093062,-2.391218399001356,-2.2501600914237705,0.48550116186861414,0.0,,-6.401536275432345,-2.2408785475530317
0.0,0.3588401708601387,0.7869339966214552,1.8219744834782303,0.7396896953101973,0.0,,,
0.0,-0.23520410003052084,-0.5325232603791852,-0.19111381596495092,-0.2886245661121082,0.0,0.31123415573561125,,-0.5578836399605308
1.0,1.1143056383016239,1.3600699177729447,-0.2770306329760918,0.15068337927491904,1.0,,,
0.0,-0.10915713054497589,-1.1539695939689898,0.7169911819571598,1.0797801803709581,0.0,0.05695531989355951,0.6046713392016283,
0.0,-1.4037238163204444,-1.5473556441464567,-1.2141633951318964,-0.6539713654744711,1.0,,-4.828644555938985,-1.7080045237907477
1.0,1.7847615830574213,1.0890363860675538,-1.1391512097890595,0.17612812394613425,0.0,0.7648265744482549,,0.8832586289679716
0.0,0.19465927402139466,0.5303209415680459,-1.8891096450803546,-0.6596003975094372,0.0,0.6651980963781461,-2.2107398530290467,-0.8155967731533434
0.0,-0.28027355935174836,-1.4996542691366355,-0.7079789205417524,0.9952805644809065,0.0,,,-0.6675227227296447
0.0,1.1554054713448076,0.0697150264011992,-0.05144769148349423,1.1476275589158953,0.0,1.0776870770754823,2.4836516855917177,1.0381170825468011
1.0,-0.28640935088728914,-1.0798943454930428,0.36074620973861415,1.7697993579896312,0.0,0.14607666353944895,,
1.0,1.1085489257836771,-0.5968576172052433,-0.2810801685818693,0.25581488330369573,1.0,0.46148154799673335,,
1.0,-1.6548951272514039,-0.85476757717255,1.0311208865408614,2.214821207316206,1.0,0.6478347289932394,,
1.0,-0.013592474647569186,-2.2259013482258934,-0.6271940466767997,-0.204127556053172,1.0,0.8216649250207624,-2.4902857092189157,-0.8978915720698795
1.0,0.3095059926815093,-0.24718894275255385,-0.08125558786961035,-0.3568834168211086,0.0,0.03810779644653002,,-0.15362365502394484
1.0,0.38396436771874504,0.4059753223273184,-0.127304448303687,0.0301010180753849,0.0,0.10651999219574995,0.809263172348679,0.32403772982213763
1.0,-0.3938425945459638,-1.6267365596484005,0.13714700772118824,0.5669896745566491,0.0,0.3379060535147452,-1.576497847803748,-0.5665456714751984
0.0,0.3429113355303627,0.9184297407778665,0.006548826598469238,1.3696026226555769,0.0,,,
0.0,2.0768868233127638,-1.2579188362113303,-0.05609732404435033,0.5947147867739568,0.0,0.3686076507185896,,0.6071306702173671
0.0,0.06825157394383474,-0.16716897934245334,-0.4267132367520144,-0.003944223162424487,1.0,0.04425996146904561,0.541398437872452,0.21038051589689957
0.0,1.148348601525763,1.1386289931667772,0.46003809868670825,1.7246811361118022,1.0,,,
0.0,1.2849037622715629,0.05734959766666198,0.11667924018829032,0.737909220319332,0.0,,,0.9824575292662604
1.0,-0.19956153557287348,-1.2847325205232805,0.24852653961170731,0.01835664036806195,1.0,0.014475606403742292,-0.24502070942483206,
0.0,1.0463445390473747,-0.011528913157054899,-0.9182666972740468,0.3705019539599056,0.0,0.047443712443646896,0.5565221068471542,0.21781577638832067
1.0,-0.11861372538044213,0.8556205098942924,-0.8353426268510601,-1.5406670031649212,1.0,0.07996943270363246,-0.7343685215777422,-0.2563158780687292
0.0,-0.4289319247691805,-0.3074345550420135,-1.8279794616881717,-1.2761812697192316,1.0,,-3.511426011123927,-1.2703223872445375
0.0,1.4813825406431578,-0.4088798541828534,0.443577900013556,0.6623999180137478,0.0,,,0.9742460991384655
1.0,1.362505337460152,-0.5526953633675291,-0.06302951235216508,0.6988414302531096,1.0,,,
1.0,-1.3208197978905898,-0.6526422018693387,-0.17318201074403472,0.03633199584827784,1.0,0.2494595316500691,-1.3296930356580872,-0.4723119267590623
0.0,0.3385610543173364,0.5559404922559765,0.15677079665381874,-0.31225924752029155,0.0,0.10922807112524145,0.8458702309375452,0.33049670365261047
0.0,-1.4825520461878618,-2.8793348540976043,-1.2476731121199303,-0.3107195561446109,1.0,,-6.229875475323784,-2.2004159167162305
0.0,-1.2931532053260146,-0.43707341602100797,0.029104630892419374,0.8862306328187401,0.0,0.13280958494992395,-0.9676257328478008,-0.36443049399017635
1.0,0.2810706307627709,-0.44380250848662933,1.0108513966895099,1.7926578793281758,0.0,,,
1.0,1.611719276317805,-0.44214137538112047,0.913337027061512,0.6107061291515181,0.0,1.4838815729311814,,1.2306248301452145
1.0,0.670278077852344,-0.8264970148314639,0.2823589051477816,0.5238942922164995,0.0,0.09407449368022709,0.7576218927446292,0.3110036144063091
0.0,1.9281690524712285,1.5324012660619049,2.242216352683999,1.4670091029691137,0.0,,,
1.0,0.46850854878410353,1.3158283610602264,-0.736076153312351,-0.5270791548042163,1.0,0.48548089890167356,,0.7083940289925816
1.0,0.47175028761658155,-1.8545270497494872,-4.103378034440303,-1.1491506927877273,0.0,,-8.520015135231407,-2.923505374040272
1.0,1.576163734440081,-0.18415228438878584,-1.0978579768488044,0.5356894420459125,0.0,0.15998101210580645,,0.39629485253460733
1.0,2.02714123135127,1.1772824001809101,-0.7390010030554961,0.3971700710878453,0.0,,,
1.0,1.5773885174934361,0.005897102302328094,0.14408284959381143,0.5580400034482288,0.0,,,
1.0,0.5954182707352267,-0.2044618865031405,0.22284286203124892,1.9221849239702027,1.0,,,
0.0,-0.8031016643390363,0.28541038763579446,0.26361547130909163,0.9361696491361218,0.0,0.09305040233413941,0.776116940898325,
0.0,1.0608933742875832,-1.5044611852311465,0.21445208326173176,-0.42999890652498796,0.0,0.08688642020511778,-0.7738187217902663,-0.2947650254102713
0.0,0.8917317610234712,2.0098567649154413,-0.6288379811767452,0.12394818940463587,0.0,,,
0.0,0.5174718531598002,0.4660848112825186,-0.2456923096156303,0.11704752527403672,1.0,,2.02882672049571,
1.0,-0.1037166093919265,-0.9672933381327755,1.004468603821435,1.921103923151132,0.0,0.7300682210161448,,
1.0,-0.5701695449526825,-1.5133438707876092,-1.5216806457077614,-2.1766853257040113,1.0,,-6.092160825044125,-2.098191987325657
0.0,1.0473845821658356,0.3623021438224166,2.645365667570493,1.289380520485464,1.0,,,
1.0,0.1674352278238943,-0.9502570914569959,1.513291569454994,2.225694635891831,1.0,,,
1.0,-0.4238549911312859,-0.09417815821659398,-0.15753730168713453,0.4208624519083752,0.0,0.022946850228554326,,-0.09900548308452675
1.0,0.5445928148611814,0.22688038621488987,-1.0913524257634153,-0.06839933828311029,0.0,0.035112037255491294,,-0.15500675159785615
1.0,0.6094938967175223,0.7820669003914273,0.23023925009773852,1.1242328737627765,0.0,,2.910551236230201,
0.0,0.5787578435603377,-0.35546523081805004,1.0119057186548361,1.6035850615001555,0.0,1.6117382303578776,,
0.0,-0.5610446041099222,-1.1394880469748987,-0.24335323255822336,0.6180026190821927,0.0,,,-0.5929530219574803
1.0,0.7565264730630574,-0.7010410524053303,-0.2967165251643978,0.5568035122444458,0.0,0.030967938102238406,,0.16146376889008476
0.0,0.7959068119696935,-0.9496500980411955,0.6834930999455905,1.4756984941282505,0.0,,,
1.0,-0.8365539434612339,-2.3857141349413986,-0.0777811728677057,0.6136741537590938,0.0,1.391010131818474,-3.296371315215236,-1.1738807630619983
1.0,-1.5205673957386523,-1.826792083460746,0.11865399192882493,0.5407552808542564,1.0,0.5420355215924986,-2.0056568202845604,-0.722483330282228
1.0,0.8456260511376582,-0.8602803988309842,-1.3244098017064556,0.4748843448060607,1.0,0.008108254953247247,0.17272454361921,0.09088850750115793
1.0,0.5087355489677733,0.39230930451677376,-0.4024985093356897,0.916759536640426,1.0,,2.588481889148696,
1.0,1.8372967179884994,1.3283312637834326,1.0290039162726299,1.988393503449815,0.0,,,
1.0,0.1739701858868194,0.05471782496691463,0.8790779218200052,1.925567202633347,1.0,,,
1.0,0.7807729629063732,0.21799391372874805,1.4225428332413235,1.7044156729934468,0.0,,,
0.0,-0.5651398375328851,-2.214028758409625,0.1720673545693547,0.7259679180583661,1.0,0.15527918669115304,-1.0200909665276108,
1.0,-0.6209745099247255,0.2828784127433999,-0.23156486230671414,0.5455011246179515,1.0,,,
0.0,0.8452727782576342,1.2034028991011836,-1.0207259318454023,-0.12327292912918364,0.0,0.1636880284206219,1.0119003075538826,0.40458377182064753
1.0,0.5419095803310274,1.42100498403322,-0.5171887823859396,0.8459273640224757,1.0,,3.37519078250709,
0.0,1.0736644208132125,0.8737442728102198,-0.17908581289744957,1.3230115848843687,1.0,,,
1.0,0.9189431786998922,0.3385138491968149,0.8012641705253054,0.39065621857508526,0.0,,2.6372241175022695,
1.0,-0.745572087801404,-1.4276261970914947,0.6638400392091212,0.910857049433057,0.0,0.07146273665319006,-0.6968592209102125,
0.0,2.0434083879823364,1.741193026867151,-0.6407424440673865,0.30249544751765567,0.0,,,
1.0,-0.8904264273375369,-1.781170599446252,-1.2234633798786336,0.03850884794044673,1.0,1.6098308950550744,-3.525190909293679,-1.245425100857074
0.0,2.8123086526133187,3.3058077579013068,-0.12938422942784167,0.33527295213203195,0.0,,,
0.0,1.2086371175734203,0.03894044856655743,-0.3471026694586817,-0.35661049323546123,0.0,0.05915769786709876,,0.24322355532945153
1.0,1.304231733735787,-0.4290868247154591,-0.004291410756758614,0.8231848834995512,1.0,,,
1.0,2.1800646357863256,0.4123112373934847,-0.5897052012601746,-0.5512659886933645,1.0,,,
1.0,-0.27127597519302704,-1.0090417253905624,0.4759086208833542,1.110179964491702,0.0,0.030616594350971377,0.3577262121100032,0.15956385539986775
1.0,0.06250129054957348,-0.08319655865027326,0.5516195635717338,0.9244532115148297,1.0,,2.6284956483100537,
1.0,1.1385752409346352,-0.6953516189196518,-0.10756300733735462,2.4162458390857795,0.0,,,
1.0,1.6741437957806986,0.5970158890878878,1.1915145177864208,1.0083803488814855,0.0,,,
1.0,-0.11334000101426267,-1.8154461670322184,0.314927173355253,0.33111554827372275,1.0,0.003997723134636673,-0.31676604978121325,-0.10045959246593344
0.0,-0.3796069967770369,-2.279942878540684,-0.4947947691244298,-0.5704243849219027,0.0,,-4.748655641618708,-1.6657673500287866
1.0,0.44546107553547176,-0.8107233456450067,1.908044082288258,3.916703425626135,1.0,,,
0.0,-0.6527788443033309,-0.762409735059997,1.3151582465534333,3.5421024829857473,0.0,,,
0.0,0.5873683024038574,-1.3927147183597228,1.8657494695090981,2.248839726703179,0.0,,,
1.0,-0.0610054052639879,-1.9143639038563804,-1.7169405657916221,-2.874168338276593,0.0,,-8.627145711258649,-2.8972521481772833
1.0,2.3596315520311784,0.1041185057149207,-0.6192360251786192,-0.03437034062734501,0.0,0.7230223754692208,,0.8334621105904321
0.0,1.5730317041928417,1.0103085142963526,-1.8413832331344464,-0.1474179632228324,1.0,0.5085109386202811,1.6895540884202798,0.7130995292526009
1.0,-1.115006449618953,-0.6322639700981532,0.8938898442659825,1.2679340701393866,1.0,0.4196449973739908,,
1.0,-0.47135749434112717,-0.7393982381221751,-0.9745851382366632,-0.5121345681726482,0.0,,,-1.1842842128931381
0.0,1.6866937666672857,2.0057265686042105,0.3135215364160331,1.1151753071209434,0.0,,,
0.0,0.7956136597528934,-0.37341637202776107,-1.2101829002009123,0.2131659849634529,0.0,0.06608352083468207,-0.678780230713685,-0.2570671523837344
0.0,0.8797193935615539,0.35893737078614013,0.36771024633077143,0.6515656196897298,1.0,,3.3624092535786403,
1.0,-1.2397550075932484,-0.10641934976353723,-0.6335335324909817,0.8398535289731921,0.0,0.2628386748251313,-1.3699845682759149,-0.4871489050745865
1.0,-0.7707945293879546,-1.5853384826621706,0.07984338065750875,-0.30238339906925127,1.0,0.49292556224279455,-1.8990132099968156,-0.6792855888341361
1.0,1.2988037676006727,0.5035916531434488,-0.1691295036684839,0.9389384347020887,0.0,,2.74584109266935,1.1733407443531612
1.0,-0.5061325777870629,-0.6393281739141764,-0.3483966755915727,0.08858465606689098,1.0,0.04538683359814013,,
1.0,-0.23416386472254014,-1.3705069497977032,2.0505435027168417,0.9961269934037658,0.0,,,
0.0,1.8143222154687764,0.6349912178530706,0.20029673523066235,0.1841968438957896,1.0,,,
0.0,0.7277895287200233,0.8555792038002679,-1.2940300437076666,-0.8641373824235284,0.0,0.06607870763536032,-0.6719355905221233,-0.257057790458411
0.0,0.8359298549159295,-0.5888532713952749,-0.020506114227169598,0.1353995255166368,1.0,0.37099245335261666,1.510735404404199,
1.0,1.17146889380159,0.5677753397061553,1.6418314685603193,0.6725247322457568,0.0,,,
0.0,-0.6956505888434565,-1.7186769485580964,-1.5968480210535179,0.3617417583387177,0.0,,-4.624000665261378,-1.6320764112891089
1.0,-0.30501359134876693,-1.4489715036509019,-1.6187025428570885,-1.0338072324183654,0.0,,-5.713250747351062,-1.9409379703429797
1.0,1.3175177494837207,-0.8741806994872188,-0.10004577031335396,0.47138994765472153,0.0,0.15044534220097566,,0.386693632520543
0.0,0.5550143232506624,-1.5379003675557323,1.3378483765857745,1.5428236922044087,0.0,,,
1.0,1.181028606165137,-0.856307822728432,-0.630508692372137,0.95173282401946,1.0,0.5635924762486554,1.8007817186478503,
